severity_label,id,incident_no,product_type,brand,mode,incident_type,status,service_type,is_failure_type,count_detail,open_datetime,close_datetime,response_datetime,resolved_datetime,open_to_close,open_to_close_hour,open_to_response,open_to_response_hour,response_to_resolved,response_to_resolved_hour,resolved_to_close,resolved_to_close_hour
Minor,356,SR-ES-22-0356,Storage,HPE,3PAR StoreServ 8200,Controller/Node Failure,Closed,Incident,false,1,2022-01-04 13:09:00,2022-01-04 17:30:00,2022-04-04 13:11:00,2022-04-04 17:30:00,0 days 04:21:00,4.35,90 days 00:02:00,2160.0333333333333,0 days 04:19:00,4.316666666666666,-90 days +00:00:00,-2160.0
Minor,53,SR-ES-22-0053,Storage,EMC,VNX5300,Hard Disk Drive Failure,Closed,Incident,false,0,2022-01-04 08:22:00,2022-01-14 20:00:00,2022-01-04 08:36:00,2022-01-14 20:00:00,10 days 11:38:00,251.63333333333333,0 days 00:14:00,0.23333333333333334,10 days 11:24:00,251.4,0 days 00:00:00,0.0
Major,151,SR-ES-22-0151,Server,HPE,Synergy 480 Gen10,Network Card Failure,Closed,Incident,false,1,2022-01-02 16:00:00,2022-01-02 17:00:00,2022-01-02 16:30:00,2022-01-02 17:00:00,0 days 01:00:00,1.0,0 days 00:30:00,0.5,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Major,150,SR-ES-22-0150,Server,HPE,Synergy 480 Gen10,General Incident,Closed,Incident,false,1,2022-01-02 16:00:00,2022-01-02 17:00:00,2022-01-02 16:30:00,2022-01-02 17:00:00,0 days 01:00:00,1.0,0 days 00:30:00,0.5,0 days 00:30:00,0.5,0 days 00:00:00,0.0
Major,122,SR-ES-22-0122,Storage,NetApp,FAS8040,General Incident,Closed,Incident,false,1,2022-01-02 00:12:00,2022-01-06 23:00:00,2022-01-02 00:25:00,2022-01-06 23:00:00,4 days 22:48:00,118.8,0 days 00:13:00,0.21666666666666667,4 days 22:35:00,118.58333333333333,0 days 00:00:00,0.0
Major,147,SR-ES-22-0147,Server,HPE,Synergy 660 Gen10,Network Card Failure,Closed,Incident,false,1,2022-01-01 22:45:00,2022-01-02 15:00:00,2022-01-01 23:30:00,2022-01-02 15:00:00,0 days 16:15:00,16.25,0 days 00:45:00,0.75,0 days 15:30:00,15.5,0 days 00:00:00,0.0
Critical,481,SR-ES-22-0481,Server,HPE,Blade 860c i2 Server Blade,General Incident,Closed,Incident,false,1,2022-01-01 19:53:00,2022-01-02 15:25:00,2022-01-01 19:59:00,2022-01-02 15:25:00,0 days 19:32:00,19.533333333333335,0 days 00:06:00,0.1,0 days 19:26:00,19.433333333333334,0 days 00:00:00,0.0
Minor,1,SR-ES-22-0001,Software,YIP,Incident System Management,Software,Closed,Incident,false,1,2022-01-01 15:55:00,2022-02-15 15:56:00,2022-01-01 15:56:00,2022-02-15 15:56:00,45 days 00:01:00,1080.0166666666667,0 days 00:01:00,0.016666666666666666,45 days 00:00:00,1080.0,0 days 00:00:00,0.0
Critical,164,SR-ES-22-0164,Server,HPE,SimpliVity 380 Gen10 Node,Hard Disk Drive Failure,Closed,Incident,false,0,2021-12-30 10:51:00,2021-12-30 16:00:00,2021-12-30 10:59:00,2021-12-30 16:00:00,0 days 05:09:00,5.15,0 days 00:08:00,0.13333333333333333,0 days 05:01:00,5.016666666666667,0 days 00:00:00,0.0
Minor,735,SR-ES-22-0735,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-12-30 10:15:00,2022-01-04 15:16:00,2021-12-30 10:03:00,2022-01-04 15:16:00,5 days 05:01:00,125.01666666666667,-1 days +23:48:00,-0.2,5 days 05:13:00,125.21666666666667,0 days 00:00:00,0.0
Critical,163,SR-ES-22-0163,Storage,NetApp,FAS8020,Hard Disk Drive Failure,Closed,Incident,false,0,2021-12-28 01:35:00,2021-12-28 10:22:00,2021-12-28 01:41:00,2021-12-28 22:00:00,0 days 08:47:00,8.783333333333333,0 days 00:06:00,0.1,0 days 20:19:00,20.316666666666666,-1 days +12:22:00,-11.633333333333333
Minor,734,SR-ES-22-0734,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,2,2021-12-27 17:04:00,2022-01-24 09:00:00,2021-12-27 17:19:00,2021-12-28 20:02:00,27 days 15:56:00,663.9333333333333,0 days 00:15:00,0.25,1 days 02:43:00,26.716666666666665,26 days 12:58:00,636.9666666666667
Minor,733,SR-ES-22-0733,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-12-18 11:04:00,2022-01-21 17:56:00,2021-12-18 12:00:00,2022-01-21 17:56:00,34 days 06:52:00,822.8666666666667,0 days 00:56:00,0.9333333333333333,34 days 05:56:00,821.9333333333333,0 days 00:00:00,0.0
Minor,732,SR-ES-22-0732,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-12-16 20:10:00,2022-01-31 09:52:00,2021-12-16 21:32:00,2022-01-31 09:52:00,45 days 13:42:00,1093.7,0 days 01:22:00,1.3666666666666667,45 days 12:20:00,1092.3333333333333,0 days 00:00:00,0.0
Major,764,SR-ES-22-0764,Hardware,Oracle,StorageTek SL3000,General Incident,Closed,Incident,false,0,2021-12-03 10:30:00,2021-12-03 14:00:00,2021-12-03 11:00:00,2021-12-03 14:00:00,0 days 03:30:00,3.5,0 days 00:30:00,0.5,0 days 03:00:00,3.0,0 days 00:00:00,0.0
Minor,109,SR-ES-22-0109,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,10,2021-11-18 11:00:00,2022-08-15 16:00:00,2021-11-18 11:36:00,2022-07-15 10:52:00,270 days 05:00:00,6485.0,0 days 00:36:00,0.6,238 days 23:16:00,5735.266666666666,31 days 05:08:00,749.1333333333333
Minor,730,SR-ES-22-0730,Software,NetApp,SG WEB SCALE,General Incident,Closed,Incident,false,1,2021-11-12 20:10:00,2021-11-12 23:15:00,2021-11-12 20:20:00,2021-11-12 22:00:00,0 days 03:05:00,3.0833333333333335,0 days 00:10:00,0.16666666666666666,0 days 01:40:00,1.6666666666666667,0 days 01:15:00,1.25
Minor,727,SR-ES-22-0727,Software,NetApp,SG WEB SCALE,General Incident,Closed,Incident,false,2,2021-11-09 13:52:00,2021-11-19 11:56:00,2021-11-09 14:00:00,2021-11-12 18:00:00,9 days 22:04:00,238.06666666666666,0 days 00:08:00,0.13333333333333333,3 days 04:00:00,76.0,6 days 17:56:00,161.93333333333334
Major,762,SR-ES-22-0762,Hardware,Oracle,SPARC T5-4,System Board Failure,Closed,Incident,false,0,2021-10-29 16:00:00,2021-10-29 20:00:00,2021-10-29 16:30:00,2021-10-29 20:00:00,0 days 04:00:00,4.0,0 days 00:30:00,0.5,0 days 03:30:00,3.5,0 days 00:00:00,0.0
Major,761,SR-ES-22-0761,Hardware,Oracle,SPARC M5-32,Power Supply Failure,Closed,Incident,false,0,2021-10-25 15:00:00,2021-10-25 16:30:00,2021-10-25 15:30:00,2021-10-25 16:30:00,0 days 01:30:00,1.5,0 days 00:30:00,0.5,0 days 01:00:00,1.0,0 days 00:00:00,0.0
Minor,112,SR-ES-22-0112,Software,NetApp,SG WEB SCALE,Software,Closed,Request,false,9,2021-10-19 17:58:00,2022-06-20 17:05:00,2021-10-19 11:08:00,2022-06-20 16:00:00,243 days 23:07:00,5855.116666666667,-1 days +17:10:00,-6.833333333333333,244 days 04:52:00,5860.866666666667,0 days 01:05:00,1.0833333333333333
Minor,728,SR-ES-22-0728,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-10-18 17:59:00,2021-10-19 11:10:00,2021-10-18 18:08:00,2021-10-19 11:08:00,0 days 17:11:00,17.183333333333334,0 days 00:09:00,0.15,0 days 17:00:00,17.0,0 days 00:02:00,0.03333333333333333
Minor,723,SR-ES-22-0723,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-10-11 20:28:00,2021-10-25 23:09:00,2021-10-11 20:30:00,2021-10-11 23:09:00,14 days 02:41:00,338.68333333333334,0 days 00:02:00,0.03333333333333333,0 days 02:39:00,2.65,14 days 00:00:00,336.0
Major,760,SR-ES-22-0760,Hardware,Oracle,SPARC M5-32,Software,Closed,Incident,false,0,2021-10-07 18:00:00,2021-10-07 19:00:00,2021-10-07 18:05:00,2021-10-07 19:00:00,0 days 01:00:00,1.0,0 days 00:05:00,0.08333333333333333,0 days 00:55:00,0.9166666666666666,0 days 00:00:00,0.0
Minor,729,SR-ES-22-0729,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-09-30 12:17:00,2021-10-08 15:07:00,2021-09-30 12:17:00,2021-10-08 15:07:00,8 days 02:50:00,194.83333333333334,0 days 00:00:00,0.0,8 days 02:50:00,194.83333333333334,0 days 00:00:00,0.0
Minor,717,SR-ES-22-0717,Storage,NetApp,AFF A800,Maintenance System,Closed,Request,false,2,2021-09-25 08:00:00,2021-10-20 11:02:00,2021-09-25 08:10:00,2021-09-25 14:00:00,25 days 03:02:00,603.0333333333333,0 days 00:10:00,0.16666666666666666,0 days 05:50:00,5.833333333333333,24 days 21:02:00,597.0333333333333
Minor,715,SR-ES-22-0715,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-08-24 18:43:00,2021-08-30 16:08:00,2021-08-24 19:00:00,2021-08-26 12:37:00,5 days 21:25:00,141.41666666666666,0 days 00:17:00,0.2833333333333333,1 days 17:37:00,41.61666666666667,4 days 03:31:00,99.51666666666667
Minor,714,SR-ES-22-0714,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-08-19 11:44:00,2021-08-19 16:23:00,2021-08-19 12:00:00,2021-08-19 16:23:00,0 days 04:39:00,4.65,0 days 00:16:00,0.26666666666666666,0 days 04:23:00,4.383333333333334,0 days 00:00:00,0.0
Minor,712,SR-ES-22-0712,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-08-13 15:46:00,2021-08-24 13:00:00,2021-08-13 15:46:00,2021-08-13 15:46:00,10 days 21:14:00,261.23333333333335,0 days 00:00:00,0.0,0 days 00:00:00,0.0,10 days 21:14:00,261.23333333333335
Cosmatic,726,SR-ES-22-0726,Software,NetApp,SG WEB SCALE,General Incident,Closed,Request,false,1,2021-08-11 21:57:00,2021-11-12 22:45:00,2021-08-11 13:02:00,2021-11-12 22:45:00,93 days 00:48:00,2232.8,-1 days +15:05:00,-8.916666666666666,93 days 09:43:00,2241.7166666666667,0 days 00:00:00,0.0
Minor,713,SR-ES-22-0713,Storage,NetApp,AFF A800,Software,Closed,Incident,false,1,2021-08-11 15:46:00,2021-08-23 16:31:00,2021-08-11 15:50:00,2021-08-11 16:00:00,12 days 00:45:00,288.75,0 days 00:04:00,0.06666666666666667,0 days 00:10:00,0.16666666666666666,12 days 00:31:00,288.51666666666665
Minor,711,SR-ES-22-0711,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-08-09 19:27:00,2021-10-19 17:05:00,2021-08-09 20:47:00,2021-08-10 10:45:00,70 days 21:38:00,1701.6333333333334,0 days 01:20:00,1.3333333333333333,0 days 13:58:00,13.966666666666667,70 days 06:20:00,1686.3333333333333
Minor,710,SR-ES-22-0710,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-08-08 13:23:00,2021-08-09 10:23:00,2021-08-08 18:41:00,2021-09-08 19:07:00,0 days 21:00:00,21.0,0 days 05:18:00,5.3,31 days 00:26:00,744.4333333333333,-31 days +15:16:00,-728.7333333333333
Minor,709,SR-ES-22-0709,Storage,NetApp,AFF A800,OS / Firmware,Closed,Request,false,2,2021-07-29 12:14:00,2021-08-22 06:44:00,2021-07-29 12:34:00,2021-08-22 06:44:00,23 days 18:30:00,570.5,0 days 00:20:00,0.3333333333333333,23 days 18:10:00,570.1666666666666,0 days 00:00:00,0.0
Minor,465,SR-ES-22-0465,Storage,NetApp,AFF A800,OS / Firmware,Closed,Incident,false,6,2021-07-23 20:06:00,2022-11-07 08:18:00,2021-07-23 21:29:00,2022-11-07 08:18:00,471 days 12:12:00,11316.2,0 days 01:23:00,1.3833333333333333,471 days 10:49:00,11314.816666666668,0 days 00:00:00,0.0
Minor,707,SR-ES-22-0707,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-06-28 16:10:00,2021-06-28 18:50:00,2021-06-28 17:54:00,2021-06-28 18:48:00,0 days 02:40:00,2.6666666666666665,0 days 01:44:00,1.7333333333333334,0 days 00:54:00,0.9,0 days 00:02:00,0.03333333333333333
Minor,706,SR-ES-22-0706,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-06-21 09:48:00,2021-07-25 10:00:00,2021-06-21 09:50:00,2021-07-25 10:00:00,34 days 00:12:00,816.2,0 days 00:02:00,0.03333333333333333,34 days 00:10:00,816.1666666666666,0 days 00:00:00,0.0
Minor,705,SR-ES-22-0705,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-06-17 18:26:00,2021-06-18 11:03:00,2021-06-17 11:03:00,2021-06-18 11:03:00,0 days 16:37:00,16.616666666666667,-1 days +16:37:00,-7.383333333333334,1 days 00:00:00,24.0,0 days 00:00:00,0.0
Minor,704,SR-ES-22-0704,Storage,NetApp,SG5712,Upgrade Software,Closed,Request,false,1,2021-06-11 17:05:00,2021-06-16 16:14:00,2021-06-11 17:10:00,2021-06-16 16:14:00,4 days 23:09:00,119.15,0 days 00:05:00,0.08333333333333333,4 days 23:04:00,119.06666666666666,0 days 00:00:00,0.0
Minor,708,SR-ES-22-0708,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-06-09 17:10:00,2021-09-25 15:00:00,2021-06-09 17:20:00,2021-06-09 22:50:00,107 days 21:50:00,2589.8333333333335,0 days 00:10:00,0.16666666666666666,0 days 05:30:00,5.5,107 days 16:10:00,2584.1666666666665
Minor,703,SR-ES-22-0703,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-05-10 10:54:00,2021-06-29 14:20:00,2021-05-10 13:06:00,2021-05-10 14:21:00,50 days 03:26:00,1203.4333333333334,0 days 02:12:00,2.2,0 days 01:15:00,1.25,49 days 23:59:00,1199.9833333333333
Minor,702,SR-ES-22-0702,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-05-09 13:05:00,2021-07-15 17:44:00,2021-05-09 13:10:00,2021-05-09 13:15:00,67 days 04:39:00,1612.65,0 days 00:05:00,0.08333333333333333,0 days 00:05:00,0.08333333333333333,67 days 04:29:00,1612.4833333333333
Minor,701,SR-ES-22-0701,Storage,NetApp,AFF A800,Configuration Change,Closed,Request,false,1,2021-05-07 09:20:00,2021-05-09 14:49:00,2021-05-07 09:30:00,2021-05-07 16:56:00,2 days 05:29:00,53.483333333333334,0 days 00:10:00,0.16666666666666666,0 days 07:26:00,7.433333333333334,1 days 21:53:00,45.88333333333333
Minor,700,SR-ES-22-0700,Storage,NetApp,AFF A800,Hard Disk Drive Failure,Closed,Incident,false,1,2021-05-05 13:27:00,2021-05-05 21:10:00,2021-05-05 13:30:00,2021-05-05 21:08:00,0 days 07:43:00,7.716666666666667,0 days 00:03:00,0.05,0 days 07:38:00,7.633333333333334,0 days 00:02:00,0.03333333333333333
Minor,699,SR-ES-22-0699,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-05-05 10:26:00,2021-05-05 10:50:00,2021-05-05 10:30:00,2021-05-05 10:45:00,0 days 00:24:00,0.4,0 days 00:04:00,0.06666666666666667,0 days 00:15:00,0.25,0 days 00:05:00,0.08333333333333333
Minor,698,SR-ES-22-0698,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-04-26 02:36:00,2021-04-26 11:05:00,2021-04-26 03:00:00,2021-04-26 11:05:00,0 days 08:29:00,8.483333333333333,0 days 00:24:00,0.4,0 days 08:05:00,8.083333333333334,0 days 00:00:00,0.0
Minor,697,SR-ES-22-0697,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-04-23 15:14:00,2021-04-23 17:10:00,2021-04-23 16:00:00,2021-04-23 17:07:00,0 days 01:56:00,1.9333333333333333,0 days 00:46:00,0.7666666666666667,0 days 01:07:00,1.1166666666666667,0 days 00:03:00,0.05
Minor,696,SR-ES-22-0696,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-04-19 14:28:00,2021-04-26 18:20:00,2021-04-19 14:40:00,2021-04-19 18:19:00,7 days 03:52:00,171.86666666666667,0 days 00:12:00,0.2,0 days 03:39:00,3.65,7 days 00:01:00,168.01666666666668
Minor,695,SR-ES-22-0695,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,2,2021-04-19 11:25:00,2021-04-20 16:40:00,2021-04-19 11:51:00,2021-04-19 13:00:00,1 days 05:15:00,29.25,0 days 00:26:00,0.43333333333333335,0 days 01:09:00,1.15,1 days 03:40:00,27.666666666666668
Minor,694,SR-ES-22-0694,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-04-07 12:11:00,2021-04-07 14:30:00,2021-04-07 12:20:00,2021-04-07 12:30:00,0 days 02:19:00,2.316666666666667,0 days 00:09:00,0.15,0 days 00:10:00,0.16666666666666666,0 days 02:00:00,2.0
Minor,693,SR-ES-22-0693,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-04-03 11:05:00,2021-04-16 10:19:00,2021-04-03 11:10:00,2021-04-03 13:48:00,12 days 23:14:00,311.23333333333335,0 days 00:05:00,0.08333333333333333,0 days 02:38:00,2.6333333333333333,12 days 20:31:00,308.51666666666665
Minor,692,SR-ES-22-0692,Storage,NetApp,AFF A800,Configuration Change,Closed,Request,false,1,2021-03-23 14:24:00,2021-03-24 04:25:00,2021-03-23 15:00:00,2021-03-24 04:20:00,0 days 14:01:00,14.016666666666667,0 days 00:36:00,0.6,0 days 13:20:00,13.333333333333334,0 days 00:05:00,0.08333333333333333
Minor,690,SR-ES-22-0690,Storage,NetApp,AFF A800,Configuration Change,Closed,Request,false,2,2021-03-19 14:06:00,2021-03-20 17:50:00,2021-03-19 14:30:00,2021-03-20 17:48:00,1 days 03:44:00,27.733333333333334,0 days 00:24:00,0.4,1 days 03:18:00,27.3,0 days 00:02:00,0.03333333333333333
Minor,689,SR-ES-22-0689,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,2,2021-03-18 23:53:00,2021-03-19 12:30:00,2021-03-18 23:58:00,2021-03-19 12:12:00,0 days 12:37:00,12.616666666666667,0 days 00:05:00,0.08333333333333333,0 days 12:14:00,12.233333333333333,0 days 00:18:00,0.3
Minor,688,SR-ES-22-0688,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,2,2021-03-12 19:57:00,2021-03-15 14:21:00,2021-03-12 20:00:00,2021-03-12 22:29:00,2 days 18:24:00,66.4,0 days 00:03:00,0.05,0 days 02:29:00,2.4833333333333334,2 days 15:52:00,63.86666666666667
Minor,687,SR-ES-22-0687,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-03-09 16:30:00,2021-03-09 17:02:00,2021-03-09 16:30:00,2021-03-09 17:02:00,0 days 00:32:00,0.5333333333333333,0 days 00:00:00,0.0,0 days 00:32:00,0.5333333333333333,0 days 00:00:00,0.0
Minor,686,SR-ES-22-0686,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,2,2021-03-08 16:57:00,2021-03-09 12:26:00,2021-03-08 16:58:00,2021-03-09 11:33:00,0 days 19:29:00,19.483333333333334,0 days 00:01:00,0.016666666666666666,0 days 18:35:00,18.583333333333332,0 days 00:53:00,0.8833333333333333
Minor,657,SR-ES-22-0657,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-03-05 21:57:00,2021-03-19 14:50:00,2021-03-05 22:00:00,2021-03-19 14:48:00,13 days 16:53:00,328.8833333333333,0 days 00:03:00,0.05,13 days 16:48:00,328.8,0 days 00:02:00,0.03333333333333333
Minor,656,SR-ES-22-0656,Storage,NetApp,AFF A800,Software,Closed,Request,false,2,2021-03-03 17:25:00,2021-10-03 23:40:00,2021-03-03 17:30:00,2021-10-03 23:36:00,214 days 06:15:00,5142.25,0 days 00:05:00,0.08333333333333333,214 days 06:06:00,5142.1,0 days 00:04:00,0.06666666666666667
Minor,655,SR-ES-22-0655,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-03-03 13:00:00,2021-03-03 18:00:00,2021-03-03 13:05:00,2021-03-03 17:38:00,0 days 05:00:00,5.0,0 days 00:05:00,0.08333333333333333,0 days 04:33:00,4.55,0 days 00:22:00,0.36666666666666664
Minor,691,SR-ES-22-0691,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,2,2021-03-02 17:41:00,2021-04-07 13:13:00,2021-03-20 17:50:00,2021-03-20 18:49:00,35 days 19:32:00,859.5333333333333,18 days 00:09:00,432.15,0 days 00:59:00,0.9833333333333333,17 days 18:24:00,426.4
Minor,654,SR-ES-22-0654,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-03-01 15:00:00,2021-03-01 22:49:00,2021-03-01 15:05:00,2021-03-01 16:00:00,0 days 07:49:00,7.816666666666666,0 days 00:05:00,0.08333333333333333,0 days 00:55:00,0.9166666666666666,0 days 06:49:00,6.816666666666666
Minor,653,SR-ES-22-0653,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-03-01 14:00:00,2021-03-01 15:04:00,2021-03-01 14:10:00,2021-03-01 15:00:00,0 days 01:04:00,1.0666666666666667,0 days 00:10:00,0.16666666666666666,0 days 00:50:00,0.8333333333333334,0 days 00:04:00,0.06666666666666667
Minor,652,SR-ES-22-0652,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-02-26 14:21:00,2021-02-27 06:39:00,2021-02-26 14:30:00,2021-02-26 17:12:00,0 days 16:18:00,16.3,0 days 00:09:00,0.15,0 days 02:42:00,2.7,0 days 13:27:00,13.45
Minor,650,SR-ES-22-0650,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-02-25 13:38:00,2021-02-25 16:50:00,2021-02-25 13:45:00,2021-02-25 16:47:00,0 days 03:12:00,3.2,0 days 00:07:00,0.11666666666666667,0 days 03:02:00,3.033333333333333,0 days 00:03:00,0.05
Minor,649,SR-ES-22-0649,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-02-24 14:22:00,2021-02-25 13:40:00,2021-02-24 14:30:00,2021-02-25 13:31:00,0 days 23:18:00,23.3,0 days 00:08:00,0.13333333333333333,0 days 23:01:00,23.016666666666666,0 days 00:09:00,0.15
Minor,648,SR-ES-22-0648,Storage,NetApp,AFF A800,Software,Closed,Request,false,1,2021-02-11 15:00:00,2021-02-11 16:30:00,2021-02-11 15:10:00,2021-02-11 16:28:00,0 days 01:30:00,1.5,0 days 00:10:00,0.16666666666666666,0 days 01:18:00,1.3,0 days 00:02:00,0.03333333333333333
Minor,647,SR-ES-22-0647,Storage,NetApp,AFF A800,Software,Closed,Request,false,1,2021-02-11 11:30:00,2021-02-11 14:35:00,2021-02-11 11:30:00,2021-02-11 11:40:00,0 days 03:05:00,3.0833333333333335,0 days 00:00:00,0.0,0 days 00:10:00,0.16666666666666666,0 days 02:55:00,2.9166666666666665
Minor,645,SR-ES-22-0645,Storage,NetApp,AFF A800,Software,Closed,Incident,false,1,2021-02-10 16:14:00,2021-02-11 11:55:00,2021-02-10 16:30:00,2021-02-11 11:52:00,0 days 19:41:00,19.683333333333334,0 days 00:16:00,0.26666666666666666,0 days 19:22:00,19.366666666666667,0 days 00:03:00,0.05
Minor,644,SR-ES-22-0644,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-02-09 10:20:00,2021-02-09 10:30:00,2021-02-09 10:25:00,2021-02-09 10:30:00,0 days 00:10:00,0.16666666666666666,0 days 00:05:00,0.08333333333333333,0 days 00:05:00,0.08333333333333333,0 days 00:00:00,0.0
Major,642,SR-ES-22-0642,Storage,NetApp,AFF A800,System Board Failure,Closed,Incident,false,1,2021-02-03 21:54:00,2021-03-09 18:40:00,2021-02-03 22:20:00,2021-03-09 18:32:00,33 days 20:46:00,812.7666666666667,0 days 00:26:00,0.43333333333333335,33 days 20:12:00,812.2,0 days 00:08:00,0.13333333333333333
Minor,641,SR-ES-22-0641,Storage,NetApp,AFF A800,Software,Closed,Request,false,1,2021-02-02 17:08:00,2021-02-02 17:50:00,2021-02-02 17:10:00,2021-02-02 17:49:00,0 days 00:42:00,0.7,0 days 00:02:00,0.03333333333333333,0 days 00:39:00,0.65,0 days 00:01:00,0.016666666666666666
Minor,640,SR-ES-22-0640,Storage,NetApp,AFF A800,Hard Disk Drive Failure,Closed,Incident,false,1,2021-01-28 09:00:00,2021-01-28 10:40:00,2021-01-28 09:07:00,2021-01-28 10:37:00,0 days 01:40:00,1.6666666666666667,0 days 00:07:00,0.11666666666666667,0 days 01:30:00,1.5,0 days 00:03:00,0.05
Minor,639,SR-ES-22-0639,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-01-26 12:31:00,2021-02-09 15:32:00,2021-01-26 12:40:00,2021-02-01 16:07:00,14 days 03:01:00,339.01666666666665,0 days 00:09:00,0.15,6 days 03:27:00,147.45,7 days 23:25:00,191.41666666666666
Minor,638,SR-ES-22-0638,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-01-25 18:09:00,2021-01-25 21:00:00,2021-01-25 18:15:00,2021-01-25 20:59:00,0 days 02:51:00,2.85,0 days 00:06:00,0.1,0 days 02:44:00,2.7333333333333334,0 days 00:01:00,0.016666666666666666
Minor,637,SR-ES-22-0637,Storage,NetApp,AFF A800,General Incident,Closed,Incident,false,1,2021-01-23 10:34:00,2021-01-25 10:10:00,2021-01-23 10:40:00,2021-01-25 10:03:00,1 days 23:36:00,47.6,0 days 00:06:00,0.1,1 days 23:23:00,47.38333333333333,0 days 00:07:00,0.11666666666666667
Minor,636,SR-ES-22-0636,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-01-11 15:30:00,2021-01-13 13:30:00,2021-01-11 15:40:00,2021-01-13 13:28:00,1 days 22:00:00,46.0,0 days 00:10:00,0.16666666666666666,1 days 21:48:00,45.8,0 days 00:02:00,0.03333333333333333
Minor,635,SR-ES-22-0635,Storage,NetApp,AFF A800,General Incident,Closed,Request,false,1,2021-01-07 14:12:00,2021-01-08 15:50:00,2021-01-07 14:20:00,2021-01-08 15:49:00,1 days 01:38:00,25.633333333333333,0 days 00:08:00,0.13333333333333333,1 days 01:29:00,25.483333333333334,0 days 00:01:00,0.016666666666666666
